features,sing,num,l1,l2,acc,auc
40,0,11,True,True,0.612500011920929,0.7142857142857144
40,0,12,True,True,0.7250000238418579,0.7467447916666667
40,0,13,True,True,0.699999988079071,0.7448145820238843
40,0,14,True,True,0.7250000238418579,0.8216145833333333
40,0,15,True,True,0.7250000238418579,0.8200757575757576
40,0,16,True,True,0.75,0.793285055957867
40,0,17,True,True,0.7250000238418579,0.8336557059961316
40,0,18,True,True,0.675000011920929,0.7723636363636364
40,0,19,True,True,0.675000011920929,0.6912393162393162
40,0,20,True,True,0.6625000238418579,0.6741041244083841
40,50,11,True,True,0.625,0.7404148334380892
40,50,12,True,True,0.637499988079071,0.722
40,50,13,True,True,0.512499988079071,0.5970909090909091
40,50,14,True,True,0.6625000238418579,0.7284726587052168
40,50,15,True,True,0.512499988079071,0.4791666666666666
40,50,16,True,True,0.7375000119209291,0.79296875
40,50,17,True,True,0.625,0.5740618828176431
40,50,18,True,True,0.675000011920929,0.6683333333333333
40,50,19,True,True,0.7749999761581421,0.8337912087912088
40,50,20,True,True,0.574999988079071,0.626953125
40,100,11,True,True,0.675000011920929,0.6478696741854637
40,100,12,True,True,0.7375000119209291,0.7912087912087913
40,100,13,True,True,0.625,0.6634429400386848
40,100,14,True,True,0.625,0.6497695852534562
40,100,15,True,True,0.5874999761581421,0.5989583333333333
40,100,16,True,True,0.6625000238418579,0.7317314022383148
40,100,17,True,True,0.637499988079071,0.6533333333333333
40,100,18,True,True,0.625,0.7340425531914894
40,100,19,True,True,0.5874999761581421,0.614010989010989
40,100,20,True,True,0.6499999761581421,0.7474747474747474
80,0,11,True,True,0.6625000238418579,0.767578125
80,0,12,True,True,0.7250000238418579,0.8380952380952379
80,0,13,True,True,0.675000011920929,0.7818333333333334
80,0,14,True,True,0.7375000119209291,0.8318684895833334
80,0,15,True,True,0.7875000238418579,0.8481624758220503
80,0,16,True,True,0.7124999761581421,0.7578181818181821
80,0,17,True,True,0.675000011920929,0.7428774928774928
80,0,18,True,True,0.7875000238418579,0.7563938618925832
80,0,19,True,True,0.75,0.8201487491548345
80,0,20,True,True,0.6875,0.8068181818181818
80,50,11,True,True,0.6625000238418579,0.7762733720180528
80,50,12,True,True,0.6875,0.7058404558404558
80,50,13,True,True,0.675000011920929,0.7282608695652173
80,50,14,True,True,0.6875,0.7972350230414746
80,50,15,True,True,0.8125,0.8939393939393939
80,50,16,True,True,0.7250000238418579,0.8134545454545454
80,50,17,True,True,0.7624999880790709,0.833984375
80,50,18,True,True,0.6499999761581421,0.6947938504542278
80,50,19,True,True,0.8000000119209291,0.8912760416666667
80,50,20,True,True,0.7375000119209291,0.7391304347826086
80,100,11,True,True,0.7124999761581421,0.7702020202020201
80,100,12,True,True,0.6499999761581421,0.6962915601023019
80,100,13,True,True,0.7250000238418579,0.8276515151515151
80,100,14,True,True,0.7624999880790709,0.8207607994842038
80,100,15,True,True,0.6875,0.6884463462804478
80,100,16,True,True,0.550000011920929,0.6707317073170732
80,100,17,True,True,0.7124999761581421,0.7786666666666666
80,100,18,True,True,0.75,0.8193681318681318
80,100,19,True,True,0.7124999761581421,0.7918956043956045
80,100,20,True,True,0.6499999761581421,0.7575757575757576
120,0,11,True,True,0.7375000119209291,0.849937343358396
120,0,12,True,True,0.7624999880790709,0.8426666666666667
120,0,13,True,True,0.7375000119209291,0.7965828497743391
120,0,14,True,True,0.75,0.826031746031746
120,0,15,True,True,0.8125,0.8088888888888888
120,0,16,True,True,0.8500000238418579,0.8970909090909092
120,0,17,True,True,0.7375000119209291,0.7827518104015799
120,0,18,True,True,0.6875,0.7726666666666666
120,0,19,True,True,0.7749999761581421,0.8854509545753786
120,0,20,True,True,0.7749999761581421,0.8199245757385292
120,50,11,True,True,0.7749999761581421,0.865234375
120,50,12,True,True,0.7250000238418579,0.807449494949495
120,50,13,True,True,0.7624999880790709,0.8391927083333333
120,50,14,True,True,0.675000011920929,0.756265664160401
120,50,15,True,True,0.7375000119209291,0.7951318458417851
120,50,16,True,True,0.7124999761581421,0.7782285327924272
120,50,17,True,True,0.6625000238418579,0.8518749999999999
120,50,18,True,True,0.625,0.7
120,50,19,True,True,0.699999988079071,0.7777777777777777
120,50,20,True,True,0.7250000238418579,0.8672768878718535
120,100,11,True,True,0.7124999761581421,0.7099116161616161
